민원접수일,민원접수시간,주소,경도,위도
20230909,05:56:00,청량리동 2-19 앞 ,127.052490325253,37.5871613468482
20230909,07:12:00,동대문구 홍릉로 14(청량리동 291) 앞 이면도로 상 ,127.045148353034,37.5815029929299
20230909,07:12:00,동대문구 홍릉로 12(청량리동 288) 앞 이면도로 상 ,127.045003845889,37.5814238507742
20230909,13:34:00,서울 동대문구 제기동 1158-68,127.03272321857436,37.579361194349744
20230910,10:07:00,동대문구 약령중앙로 38(제기동 973) 정문 입구 도로 ,127.037339319581,37.5815921266355
20230910,11:32:00,서울 동대문구 청량리동 31,127.05080567556293,37.58570229542239
20230910,12:46:00,동대문구 경희대로4길 1(회기동 16-47) 앞 골목길,127.052707139065,37.5926132446027
20230910,13:50:00,서울 동대문구 청량리동 819,127.04564067808262,37.58672703239503
20230910,14:14:00,동대문구 제기동 동대문중앙새마을금고(IID:06287)버스정류소,127.042126047059,37.5829492136297
20230910,14:14:00,동대문구 약령시로 114(제기동 487),127.042692116752,37.5829401805236
20230910,17:42:00,동대문구 전농1동 주민센터,127.047727123176,37.5779707132726
20230910,21:45:00,동대문구 회기동 77-38 회기동 자율방범대 앞,127.051925645878,37.5905198657267
20230910,22:33:00,서울 동대문구 제기동 856,127.0384604320422,37.57998340280974
20230910,23:09:00,"동대문구 홍릉로 40 ( 청량리동 343) 동부모텔 바로 옆 (청량리 성당 사이 길인데, 성당 가기 전 모텔 바로 옆)",127.044211625982,37.5839841427088
20230911,08:06:00,서울 동대문구 회기동 45-74,127.05327643744602,37.59131438930842
20230911,09:29:00,동대문구 왕산로 283 (지번) 청량리동 38-29 앞 ,127.051230258658,37.5859666434238
20230911,10:14:00,서울 동대문구 제기동 856,127.03857979001528,37.58092715483159
20230911,11:52:00,동대문구 전농1동 주민센터 골목길 안까지 이면도로,127.047727123176,37.5779707132726
20230911,12:31:00,서울 동대문구 제기동 1158-68,127.03298363128806,37.57943094890515
20230911,17:33:00,서울 동대문구 청량리동 235-10,127.04497340485648,37.58323368794591
20230911,18:26:00,동대문구 제기동 136-207,127.03658309613708,37.58976878454596
20230911,18:40:00,서울 동대문구 회기동 61-20,127.05428210152694,37.5904242013822
20230911,22:15:00,서울 동대문구 제기동 122-34,127.03817681929596,37.58714864402142
20230911,23:17:00,서울 동대문구 제기동 135-126,127.03619229620644,37.586489291963154
20230912,07:56:00,동대문구 홍릉로 21(청량리동 708)건물앞 이면도로 ,127.044335679098,37.5822116620724
20230912,07:56:00,동대문구 홍릉로 14 (청량리동 291)건물앞 이면도로 ,127.045148353034,37.5815029929299
20230912,09:33:00,동대문구. 답십리1동 래미안미드카운티아파트 103동 앞 이면도로 (전농로11길) ,127.0567850429588,37.57524398897623
20230912,11:29:00,동대문구 제기동 515 가게 앞 버스정류장 앞,127.042429224109,37.5829269406083
20230912,16:10:00,서울 동대문구 이문로 17 (지번)서울 동대문구 회기동 77-7 앞,127.054954514603,37.5896797607363
20230912,17:24:00,서울 동대문구 회기동 64-40,127.0523530376642,37.59046561740993
20230912,19:48:00,서울동대문구답십리1동269-10골목길안,127.056132691782,37.5694144131355
20230912,20:00:00,서울 동대문구 제기동 856,127.03845962912506,37.57842243103885
20230912,21:28:00,서울 동대문구 제기동 122-507,127.0372824701232,37.59018527465948
20230912,21:44:00,서울동대문구답십리1동269-10골목길안,127.056132691782,37.5694144131355
20230912,22:00:00,서울 동대문구 회기동 60-193,127.05357598842129,37.590613732356346
20230912,22:01:00,동대문구 회기동 62-8 봄봄 동물병원,127.05404919356,37.5903438496538
20230912,22:07:00,서울 동대문구 청량리동 235-10,127.0450455715142,37.58322014552898
20230912,22:45:00,서울동대문구답십리1동269-10골목길안,127.056132691782,37.5694144131355
20230913,13:31:00,서울 동대문구 제기동 1158-68,127.03271189466534,37.57935444003364
20230913,14:19:00,동대문구 전농1동 동주민센터 골목길 속안쪽까지 이면도로,127.047727123176,37.5779707132726
20230913,15:17:00,동대문구 고산자로 534(제기동 1212) 한신아파트 102동 옆 / 고산자로 54길,127.039218485863,37.5883932941526
20230914,08:08:00,동대문구 전농1동 주민센터 골목길 속안까지 이면도로 ,127.047727123176,37.5779707132726
20230914,08:13:00,회기로151-2 (회기동 45-73),127.053396569225,37.5913105508515
20230914,10:49:00,서울 동대문구 제기동 1158-12,127.0327218093698,37.57937470964959
20230914,11:34:00,서울 동대문구 회기동 16-5,127.05314245855882,37.59198794123008
20230914,18:01:00,"서울 동대문구 회기동 ""=' '76-7 박사부동산 옆 골목",127.054698080956,37.5903277833754
20230914,20:11:00,서울 동대문구 회기로26길 24 [회기동 62-11] 앞,127.053827569412,37.5904447719561
20230914,21:35:00,서울 동대문구 제기동 856,127.03858166197088,37.58181238045756
20230914,21:39:00,서울 동대문구 회기로26길 44 [ 회기동 103-15]앞,127.052715970363,37.5908465755547
20230914,21:55:00,서울 동대문구 제기동 858-4,127.03629846978566,37.58655007637819
20230915,07:52:00,제기동 동원교회(서울 동대문구 정릉천동로 136-1) 왼쪽 약간 위로 사거리,127.03667416641,37.5845367815
20230915,08:42:00,동대문구 제기로 154(청량리동 36-12) 불법주정차 스타렉스로 인해 차가 막혀있는 상황이라며 신속한 단속요청,127.050135338434,37.5858364695812
20230915,09:32:00,동대문구 홍릉로 119(청량리동 205-734) ,127.042264362389,37.5909000649481
20230915,09:33:00,동대문구 홍릉로 14 (청량리동 291) 건물 옆 이면도로 ,127.045148353034,37.5815029929299
20230915,09:33:00,동대문구 홍릉로 12 (청량리동 288) 건물 옆 이면도로 ,127.045003845889,37.5814238507742
20230915,09:33:00,동대문구 서울시립대로9길 21 (전농동 678-1) 전농1동 주민센터 골목길 이면도로 다수의 차량 ,127.047727123176,37.5779707132726
20230915,11:05:00,동대문구 약령시로 67-1(지번)제기동 832 주소지건물앞 불법주차 흰색카니발.탑차.승용차 과태료 단속요청합니다. ,127.037556836813,37.5830144560475
20230915,14:17:00,서울 동대문구 제기동 55-11,127.03476208544232,37.58171671024798
20230915,16:19:00,동대문구 경희대로3길 2 (회기동 36-26) 앞,127.05235011449,37.5927582829809
20230915,19:42:00,서울 동대문구 청량리동 235-10,127.04490545669032,37.58320217904779
20230915,21:45:00,서울 동대문구 청량리동 819,127.04563786406864,37.58675406326656
20230915,22:35:00,서울 동대문구 청량리동 34,127.04949981256208,37.586310569956574
20230916,10:10:00, 동대문구 회기동 61-9 아이스크림 가게 골목쪽,127.05426904339,37.5904510569481
20230916,17:12:00,고산자로54길 78(청량리동 205-294)CU편의점으로 올라가는 방향 도로,127.040712974201,37.5899495228534
20230916,23:27:00,서울 동대문구 회기동 3-285,127.05432113394112,37.59155042355379
20230917,07:27:00,전농1동주민센터(전농동 678-1),127.0477045150929,37.57802307017495
20230917,10:51:00,서울 동대문구 청량리동 2-3,127.0520685690396,37.58642028691284
20230917,11:17:00,서울 동대문구 제기동 850,127.04088644405608,37.58085655141676
20230917,12:42:00,서울 동대문구 회기동  76-7 박사부동산 옆 골목,127.054698080956,37.5903277833754
20230917,13:09:00,서울 동대문구 회기동 103-277,127.04878642235607,37.590363859234
20230917,16:31:00,동대문구 회기로10길 63 (회기동 102-48번지) 삼육초등학교 정문 앞 ,127.047171296744,37.5887715036965
20230918,07:34:00,서울 동대문구 제기동 1205,127.03655658024,37.584748010770056
20230918,11:33:00,서울 동대문구 회기동 61-24,127.054250928339,37.59037466114347
20230918,12:03:00,홍릉로3길 23(제기동 486-10) 연락처도 없고 한참을 기다려도 차를 빼지않는다며 신속한 단속 요청드립니다.,127.043236503563,37.5816550755932
20230918,13:08:00,동대문구 회기로 158 (회기동 45-52) 회기왕족발보쌈 옆쪽 작은 이면도로,127.053494637496,37.5908543341504
20230918,13:15:00,서울 동대문구 회기동 61-18,127.053637779003,37.5907281302969
20230918,14:14:00,서울 동대문구 제기동 252-2,127.03413809186976,37.58192186839165
20230918,15:18:00,동대문구 회기동 77-7 네스트스위트 골목쪽 주차장앞,127.054970028433,37.5896824564894
20230918,20:28:00,서울 동대문구 제기동 122-441,127.0387516802822,37.59038527223001
20230918,21:23:00,서울 동대문구 제기동 65,127.03835480764758,37.57821974147187
20230918,21:49:00,서울 동대문구 제기동 65,127.0383675250316,37.57818369757473
20230918,22:10:00,서울 동대문구 청량리동 819,127.0435468116242,37.58552725041734
20230919,10:22:00,동대문구 왕산로 147 (제기동 1015) 가장자리 끝차로 ,127.03965869498,37.5787842338973
20230919,15:04:00,동대문구 장안벚꽃로 205 (장안2동 328) 은석초등학교 정문 어린이보호구역,127.075982708911,37.578447760502
20230919,17:50:00,서울 동대문구 회기동 42-100,127.05174390729256,37.59173177990544
20230919,17:51:00,동대문구 제기로7길 21(제기동 122-736) 주차구역 35로 되어 있는 곳 옆 이면도로,127.036579642198,37.58756973318
20230919,19:35:00,동대문구 회기동 60-59 앞,127.051034582058,37.5917219075154
20230919,21:18:00,  동대문구 회기동 77-38 회기동 자율방범대 앞,127.052639202168,37.5902030311015
20230919,22:01:00,서울 동대문구 제기동 135-89,127.03470342183245,37.58643117454586
20230920,12:04:00,동대문구 전농1동 주민센터 골목길 속안까지,127.0477045150929,37.57802307017495
20230920,14:12:00,동대문구 제기로 132(청량리동 57-16) 웰빙마트 앞,127.047798338573,37.5863059553443
20230920,14:28:00,동대문구 회기로23다길 26 (회기동 54-46) 앞 도로,127.055475640388,37.5934264724411
20230920,17:14:00,회기동 76-7(회기로 168) 박사부동산 옆 골목,127.054698080956,37.5903277833754
20230920,17:47:00,동대문구 경동시장로12길 48 (제기동 481번지) 앞 ,127.043263726565,37.5821360159664
20230920,21:03:00,서울 동대문구 청량리동 47,127.04807448045892,37.58383838369395
20230920,21:58:00,서울 동대문구 청량리동 206-58,127.04755454919936,37.58964549274566
20230920,21:58:00,서울 동대문구 회기동 77-38,127.05243226922217,37.59042729007284
20230920,22:03:00,서울 동대문구 회기동 103-10,127.05319949895892,37.59059813528195
20230921,07:11:00,전농1동 주민센터 골목 안쪽 다수의 차량 단속요청,127.047727123176,37.5779707132726
20230921,08:33:00,서울 동대문구 제기동 142-21,127.0338769274131,37.58646069690927
20230921,11:44:00,서울 동대문구 회기동 62-6 오뚝 가게 앞,127.054295838545,37.5902408431449
20230921,21:15:00,제기동 122-510 ,127.037241906783,37.5901281645481
20230922,08:12:00,전농1동주민센터 골목길 속안까지 이면도로,127.0477045150929,37.57802307017495
20230922,12:52:00,서울 동대문구 회기동 102-289,127.04762955220342,37.58963194761939
20230922,18:15:00,동대문구 회기동 77-7 네스트스위트 골목쪽 주차장앞,127.054970028433,37.5896824564894
20230922,19:40:00,동대문구 회기동60-59번지 앞,127.051034582058,37.5917219075154
20230922,23:40:00,동대문구 회기동 77-7 네스트스위트 골목쪽 주차장앞,127.054970028433,37.5896824564894
20230922,23:40:00,"동대문구 회기동 ""=' '76-7 박사부동산 옆 골목",127.054698080956,37.5903277833754
20230923,07:59:00,동대문구 전농1동주민센터 골목길 속안까지 이면도로,127.047727123176,37.5779707132726
20230923,08:21:00,약령동길 57 (제기동 979) 영창건재약업사 입구,127.037784841249,37.5809771468081
20230923,10:07:00,동대문구 회기동 61-9 아이스크림 가게 골목쪽,127.05426904339,37.5904510569481
20230923,12:11:00,동대문구 회기동 77-7 네스트스위트 골목쪽 주차장앞,127.054970028433,37.5896824564894
20230923,15:10:00,서울 동대문구 회기동 62-4,127.05438099257825,37.59017413052485
20230923,15:16:00,서울 동대문구 회기동 351 회기힐스테이트 후문 (경희대쪽,127.052189482972,37.5907099488116
20230923,15:16:00,서울특별시 동대문구 회기동 77-38 회기동 자율방범대 앞,127.051925645878,37.5905198657267
20230923,16:51:00,서울 동대문구 회기동 65-39 샤갈의마을 과 회기힐스테이트 사이골목,127.054042106517,37.5893115860422
20230923,20:58:00,서울 동대문구 제기동 1147,127.03729532717956,37.59042403354732
20230924,07:02:00,동대문구 홍릉로 14(청량리동 291) 건물 앞 이면도로 ,127.045148353034,37.5815029929299
20230924,07:02:00,동대문구 홍릉로 12(청량리동 288)건물 앞 이면도로 ,127.045003845889,37.5814238507742
20230925,11:10:00,동대문구 회기동 62-6 오뚝 가게 앞,127.054295838545,37.5902408431449
20230925,11:24:00,제기동 592(경동시장로14길 9-1) Cu편의점 앞 ,127.041191973276,37.5826524857539
20230925,13:01:00,서울 동대문구 회기동 16-5,127.0532117,37.5919289
20230925,13:12:00,동대문구 회기로19길 12 [회기동 16-23] 앞 골목길 ,127.052987455267,37.5920772992123
20230925,17:51:00,동대문구 약령시로 107 (지번) 제기동 348-2 건너편,127.041995540848,37.583205322443
20230925,18:21:00,서울 동대문구 제기동 180-1,127.0331634031298,37.582737545357205
20230926,09:26:00,서울 동대문구 제기동 1158-68,127.03269774249075,37.57935219146962
20230926,11:34:00,서울 동대문구 회기동 16-5,127.0531169845206,37.59199133141644
20230926,12:57:00,용신동주민센터 뒷편에 삼성래미안아파트(래미안허브리츠아파트 동대문구 정릉천동로 36)와 롯데캐슬피렌체아파트 사이 길,127.037262280131,37.5758031741873
20230926,20:09:00,서울 동대문구 경희대로1길34 [회기동 60-84] 건물 앞,127.050357893584,37.5920039383516
20230926,20:37:00,동대문구 회기로4길 23 (제기동 122-510),127.03725494904,37.5901708674667
20230926,22:44:00,제기로4길 14 (제기동 67-29),127.033549467389,37.5857699991631
20230927,15:43:00,동대문구 회기로2길 3 [제기동 1148-19]앞 보성빌딩 들어오는 골목 초입,127.037000701117,37.5909731008158
20230927,16:52:00,서울 동대문구 제기동 1158-13,127.03282937426336,37.57941071954199
20230927,21:37:00,서울 동대문구 제기동 135-126,127.0361809589114,37.58645776068897
20230928,09:35:00,동대문구 고산자로36길3(제기동1019) 경동시장의 왕산로주변,127.039142935818,37.5790377655561
20230928,15:58:00,서울 동대문구 회기동 16-111,127.05297325745089,37.59289351413368
20230929,08:07:00,동대문구 홍릉로 14(청량리동 291) 건물 앞 이면도로,127.045148353034,37.5815029929299
20230929,08:09:00,동대문구 홍릉로 12(청량리동 288) 건물 앞 이면도로,127.045003845889,37.5814238507742
20230929,08:10:00,동대문구 전농1동주민센터 골목길 속안 ,127.047727123176,37.5779707132726
20230930,08:57:00,동대문구 전농1동주민센터 골목길 속안까지,127.0477045150929,37.57802307017495
20231001,07:26:00,동대문구 전농1동 주민센터 골목길 속안 이면도로,127.047727123176,37.5779707132726
20231001,10:00:00,서울특별시 동대문구 이문1동,127.0577688,37.59555
20231001,12:36:00,동대문구 홍릉로17길 15 (지번) 제기동 286-5 앞 ,127.042251306034,37.5860304753015
20231001,22:13:00,동대문구 회기동 77-38 회기동 자율방범대 앞,127.052639202168,37.5902030311015
20231002,11:09:00,동대문구 왕산로33길 5(제기동 651),127.041905696889,37.5796570613478
20231002,12:20:00,휘경2동 주민센터 맞은편 배봉산 산책로 입구,127.06861484144449,37.590105897515215
20231002,15:50:00,서울 동대문구 회기동 62-1,127.05447438750411,37.59015156265337
20231002,15:50:00,회기동 76-7 박사부동산 옆 골목,127.054698080956,37.5903277833754
20231002,16:49:00,회기동 61-9 아이스크림 가게 골목쪽,127.05426904339,37.5904510569481
20231002,18:32:00,서울 동대문구 회기동 351-6,127.05409439299864,37.58920119053223
20231003,11:05:00,서울 동대문구 제기동 1158-68,127.03271472687432,37.57935894421852
20231003,11:32:00,동대문구 회기동 16-23(회기로19길 12) 골목 코너  ,127.05299334016,37.5920730619081
20231003,12:30:00,동대문구 회기동 61-9 아이스크림 가게 골목쪽,127.05426904339,37.5904510569481
20231003,18:00:00,동대문구 답십리1동교차로부터 신답육교교차로까지,127.049933283235,37.5708105872515
20231004,08:24:00,동대문구 왕산로147 (제기동1015,127.03965869498,37.5787842338973
20231004,09:22:00,동대문구 홍릉로 12 (청량리동 288) 이면도로 속 안까지,127.045003845889,37.5814238507742
20231004,09:22:00,서울 동대문구 홍릉로 14 (청량리동 291) 건물 옆 이면도로 속 안까지 ,127.045148353034,37.5815029929299
20231004,10:22:00,서울 동대문구 청량리동 819,127.04494855311214,37.58662143132838
20231004,11:00:00,서울 동대문구 청량리동 341,127.04523990915098,37.586312729978935
20231004,14:30:00,동대문구 회기동 64-15 화이트홀빌라 와 회기힐스테이트 사이골목,127.052189028744,37.5907080569289
20231004,18:33:00,서울 동대문구 회기동 76-7 [ 회기로 168] 박사부동산 옆 골목,127.054698080956,37.5903277833754
20231004,18:33:00,서울 동대문구 회기동 77-7 [ 이문로 17] 네스트스위트 골목쪽 주차장앞,127.054970028433,37.5896824564894
20231005,07:11:00,서울 동대문구 제기동 1142-20,127.03913139496784,37.59116225271633
20231005,08:22:00,서울 동대문구 청량리동 341,127.0452568181053,37.58151493461615
20231005,08:31:00,서울 동대문구 제기동 산 4-4,127.0341689531015,37.58442211604179
20231005,09:15:00,동대문구 장안1동 168-2 (답십리로66길 48) 앞과 소소떡볶이 매장 사이 이면도로 ,127.067242083555,37.5705849476618
20231005,13:28:00,동대문구 전농1동주민센터 골목길 속안까지 이면도로,127.0477045150929,37.57802307017495
20231005,18:04:00,동대문구 회기동76-7 박사부동산 옆 골목,127.054698080956,37.5903277833754
20231006,01:05:00,서울 동대문구 제기동 제기1교 다리위,127.036452442731,37.5865360635401
20231006,09:19:00,동대문구 홍릉로 86(청량리동 199-172) 주차장 앞 홍릉매표소 옆 올라가는 길 옆 2,127.043214392853,37.5878632865057
20231006,11:17:00,동대문구 왕산로 299(청량리동 2-4번지)청량리119안전센터 건너편 아파트 공사장 도로변,127.052316985824,37.5871648475754
20231006,15:09:00,동대문구 전농1동주민센터 골목길 속안까지 이면도로,127.0477045150929,37.57802307017495
20231006,18:47:00,동대문구 회기동 76-7 박사부동산 옆 골목 ,127.054698080956,37.5903277833754
20231006,20:56:00,동대문구 ( 약령시로5길 22-17/ 제기동 226)와 육아종합지원센터(약령시로7길 19/제기동 227-2)와의 사잇길 ,127.03450393023,37.5836156296539
20231006,21:45:00,서울 동대문구 제기동 135-126,127.03615977914296,37.58655912887425
20231006,22:32:00,서울 동대문구 청량리동 819,127.04340031107378,37.58670535257112
20231006,23:36:00,서울 동대문구 청량리동 235-14,127.04754174367896,37.58286327421502
20231007,08:29:00,서울 동대문구 청량리동 225-7,127.04475546121554,37.58322701332987
20231007,09:55:00,전농1동 주민센터 골목길 ,127.047727123176,37.5779707132726
20231007,15:08:00,동대문구 회기동 65-106(도로명)서울 동대문구 이문로3길 13 대문앞 ,127.053689814026,37.5892409288116
20231007,16:17:00,동대문구 경희대로4길 6(회기동 16-33) 앞,127.052857516271,37.5924648740943
20231007,18:39:00,  회기동 77-38 회기동 자율방범대 앞 ,127.051925645878,37.5905198657267
20231008,07:51:00,제기로38길 14(청량리동 32-2) 앞 도로,127.050382359363,37.5852973904241
20231008,09:24:00,동대문구 전농1동주민센터 골목길 속안까지 이면도로,127.0477045150929,37.57802307017495
20231008,17:39:00,동대문구답십리1동269-10골목길속안,127.056132691782,37.5694144131355
20231008,17:41:00,동대문구답십리1동269-10골목길속안,127.056132691782,37.5694144131355
20231008,20:48:00,동대문구답십리1동269-10골목길속안,127.056132691782,37.5694144131355
20231008,20:54:00,동대문구답십리1동269-10골목길속안,127.056132691782,37.5694144131355
20231008,23:56:00, 답십리1동269-10 ,127.056132691782,37.5694144131355
20231009,09:53:00,동대문구 회기동 65-39 샤갈의마을 과 회기힐스테이트 사이골목 ,127.054002875266,37.5889212940939
20231009,11:56:00,서울 동대문구 회기동 65-39 샤갈의마을,127.051822428181,37.5896046831577
20231009,12:08:00,서울 동대문구 회기동 76-7 박사부동산 옆 골목,127.054698080956,37.5903277833754
20231009,12:11:00,동대문구 회기동 64-15 화이트홀빌라 와 회기힐스테이트 사이골목,127.052189028744,37.5907080569289
20231009,12:15:00,동대문구 제기로38길 57(청량리동 50-12),127.048901479619,37.5837680368087
20231009,14:23:00,동대문구 답십리로 313-4[장안2동332-10] 일방통행길 이면도로,127.075508945538,37.5725183501997
20231009,18:38:00,서울 동대문구 회기동 60-285,127.05217376260433,37.59114144089354
20231009,22:11:00,서울 동대문구 회기로26길 44 [회기동 103-15]앞,127.052715970363,37.5908465755547
20231009,22:11:00,서울 동대문구 회기로26길 34 [ 회기동 103-10] 앞,127.053199326504,37.5906739988938
20231009,22:11:00,서울 동대문구 회기로26길 34 [ 회기동 103-10] 앞,127.053199326504,37.5906739988938
20231009,22:11:00,서울 동대문구 회기로26길 26 [회기동 103-4] 앞,127.05368266954,37.5904862835866
20231009,22:11:00,서울 동대문구 회기로26길 26 [회기동 103-4] 앞,127.05368266954,37.5904862835866
20231009,22:15:00, 서울 동대문구 회기로26길 22 [회기동 62-17] 앞,127.053907679486,37.5903696827464
20231009,22:15:00,서울 동대문구 회기로26길 12 [회기동 62-4] 앞,127.054394107082,37.5902248503384
20231009,22:15:00,서울 동대문구 회기동 62-8 [회기로18길 46] 봄봄 동물병원,127.05404919356,37.5903438496538
20231010,14:34:00,전농2동주민센터 큰 도로에  ,127.060022639582,37.5780426774335
20231010,17:01:00,동대문구 회기로 161-10 ( 회기동 57-27 ) ,127.054417819719,37.5910688888588
20231010,20:03:00,서울 동대문구 청량리동 산 1-219,127.04712099464624,37.58890234789886
20231011,11:08:00,서울 동대문구 회기동 60-203,127.05083955958,37.59182452457185
20231011,11:26:00,동대문구 홍릉로 14  (청량리동 291) 건물앞 이면도로까지 ,127.045148353034,37.5815029929299
20231011,11:26:00,동대문구 홍릉로 12 (청량리동 288)건물앞 이면도로까지 ,127.045003845889,37.5814238507742
20231011,11:26:00,동대문구 서울시립대로 9길 21 (전농동 678-1) 전농1동 주민센터 골목안까지 ,127.047727123176,37.5779707132726
20231012,09:41:00,동대문구 회기로23다길 26 (회기동 54-46),127.055475640388,37.5934264724411
20231012,10:06:00,서울 동대문구 제기동 1158-68,127.03333149083988,37.578847457593824
20231012,11:57:00,동대문구 답십리로60길 134 (gs25편의점 답십리동아점 )과 답십리2동 주민센터 사이 길가,127.061743581954,37.5677123344752
20231012,12:45:00,동대문구 답십리1동489-27,127.054589222376,37.5670019103385
20231012,12:51:00,서울 동대문구 회기동 46-1,127.054684517951,37.5903607659743
20231012,19:00:00,회기동 54-46 앞 도로,127.055473376909,37.5934280051909
20231012,19:28:00,서울 동대문구 경희대로3길27 [회기동 42-80]앞 ,127.05096961891,37.5927618604637
20231012,22:00:00,동대문구 회기동 64-15 화이트홀빌라 와 회기힐스테이트 사이골목,127.052189028744,37.5907080569289
20231012,22:31:00,회기로23다길 26 (회기동 54-46) 앞,127.055475640388,37.5934264724411
20231013,10:10:00,동대문구 전농1동주민센터 골목길 속안까지 이면도로 ,127.0477045150929,37.57802307017495
20231013,11:47:00,동대문구 제기동 137-162 앞 보도 ,127.033405742834,37.5866730150067
20231013,18:45:00,서울 동대문구 청량리동 225-25,127.044775374707,37.5833007971249
20231013,21:38:00,제기1교(제기동 135-126) 다리위,127.036452442731,37.5865360635401
20231013,22:37:00,서울 동대문구 회기동 65-39 샤갈의마을 과 회기힐스테이트 사이골목,127.054002875266,37.5889212940939
20231013,22:46:00,서울 동대문구 회기동 64-15 화이트홀빌라 와 회기힐스테이트 사이골목,127.052189028744,37.5907080569289
20231014,12:57:00,서울 동대문구 제기동 858,127.036444241062,37.586550031461655
20231014,15:38:00,동대문구 전농1동 주민센터 ,127.0477045150929,37.57802307017495
20231014,17:27:00,동대문구 경희대로1길 34 (지번) 회기동 60-84 앞,127.050357893584,37.5920039383516
20231014,19:24:00,동대문구 홍릉로17길 15(제기동 286-5) 리치빌 주차장 앞,127.042251645489,37.586030114777
20231014,22:06:00,서울 동대문구 회기동 64-40,127.0523714479888,37.5904813766061
20231014,22:24:00,서울 동대문구 제기동 286-20,127.04224502650963,37.58593767527937
20231015,10:51:00,전농1동주민센터 골목 안쪽 전구간,127.047727123176,37.5779707132726
20231015,11:10:00,서울 동대문구 제기동 1158-68,127.0327317102749,37.57936344448037
20231016,08:48:00,동대문구 왕산로 147(제기동 1015) 가장자리 끝차로,127.03965869498,37.5787842338973
20231016,08:57:00,동대문구 답십리로65길 124-5 장안2동공영주차장  앞에 미용실 있음 ,127.070600846813,37.5782638753732
20231016,10:06:00,서울 동대문구 회기동 65-102,127.05346349727355,37.58966323655376
20231016,11:57:00,동대문구 약령시로 124 (청량리동 689) 앞 ,127.043771397652,37.5829448308128
20231016,13:42:00,서울 동대문구 제기동 1158-68,127.03280955269912,37.57938820020424
20231016,14:43:00,동대문구 약령시로 67-1 (제기동 832) 앞 도로상,127.037556836813,37.5830144560475
20231016,17:13:00,동대문구 전농1동 주민센터 골목길 속 안까지 이면도로,127.047727123176,37.5779707132726
20231017,06:50:00,서울 동대문구 청량리동 235-10,127.04531450576351,37.58329887951131
20231017,09:39:00,서울 동대문구 제기동 252,127.03315179700232,37.58209559076286
20231017,10:56:00,동대문구 회기동 62-6 오뚝 가게 앞,127.054295838545,37.5902408431449
20231017,12:37:00,동대문구 전농1동 주민센터 골목길 속 안까지 이면도로 다수의 차량 단속,127.047727123176,37.5779707132726
20231017,13:18:00,동대문구 고산자로46길 13 (지번:제기동 763-3) 바른푸드 건물 앞 골목,127.039462631375,37.583529202496
20231017,13:22:00,동대문구 왕산로 259 (지번) 청량리동 40-9 서울성심병원 뒤 이면도로 상 ,127.049838048407,37.5841741732334
20231017,17:20:00,서울 동대문구 회기동 16-9,127.05247203918412,37.5926437127834
20231017,17:56:00,서울 동대문구 청량리동 447-23,127.04541685925147,37.5863847414556
20231017,20:10:00,동대문구 회기동 64-15 화이트홀빌라 와 회기힐스테이트 사이골목,127.052189028744,37.5907080569289
20231017,21:32:00,동대문구 경희대로3길 11(회기동 42-52) 앞 도로,127.05186698385,37.5926254197757
20231017,21:39:00,청량리동 32-1 (도로명)서울 동대문구 왕산로49길 11 세탁소 앞 ,127.050273348801,37.5853254577839
20231018,08:32:00,동대문구 외대역동로6길 3 (지번) 휘경동 373 휘경1동주민센터 앞,127.06579011281276,37.59296815525919
20231018,08:49:00,동대문구 왕산로147 (제기동 1015) 앞 가장자리 끝차로,127.03965869498,37.5787842338973
20231018,09:51:00,동대문구 청량리동에 있는 미주아파트(동대문구 약령시로 154) 1.2.3.4동 입구 주차장 나가는 우측 공유지,127.046441099047,37.5834583679649
20231018,10:32:00,동대문구 전농1동 주민센터 골목길 속안까지 이면도로,127.0477045150929,37.57802307017495
20231018,17:01:00,동대문구 회기동 76-7 (도로명) 회기로 168,127.054698080956,37.5903277833754
20231019,13:10:00,동대문구 고산자로46길 13 (지번:제기동 763-3) 바른푸드 건물 옆 골목.,127.039462631375,37.583529202496
20231019,13:43:00,전농1동주민센터 골목길속안까지,127.0477045150929,37.57802307017495
20231019,14:43:00,동대문구 회기로 117-3 (회기동 109-140),127.04917672889,37.5924042064982
20231020,08:13:00,"동대문구 제기동 740-6, 동대문구 고산자로48길 13 케이디푸드 앞",127.039454722921,37.5844188458503
20231020,09:06:00,서울 동대문구 회기동 109-13,127.05007521853726,37.59386334534093
20231020,12:26:00,동대문구. 경동시장로21길14-3 (제기동 690-5)앞 주정차 단속 ,127.039396828955,37.5849874819411
20231020,15:05:00,서울 동대문구 회기동 3-20,127.05456763991975,37.59187241448671
20231020,19:47:00,동대문구 회기동 77-7 네스트스위트 골목쪽 주차장앞,127.054970028433,37.5896824564894
20231020,21:41:00,서울 동대문구 청량리동 819,127.04607097491036,37.58682146947435
20231021,11:06:00,서울 동대문구 제기동 1142-15,127.03966340472223,37.59086249525289
20231021,12:01:00,서울 동대문구 서울시립대로9길 21(전농동 678-1) 전농1동주민센터 골목길 속 이면도로,127.047727123176,37.5779707132726
20231021,13:23:00,서울 동대문구 제기동 65,127.0394077101399,37.57835229130812
20231021,14:04:00, 약령중앙로 24-2( 제기동 1098-3) 횡단 보도앞 ,127.037203156351,37.5802911347314
20231021,16:16:00,서울 동대문구 제기동 856,127.0385274,37.5799702
